# HELP response_time Milliseconds in total to for UniView Server to respond the client requests.
# TYPE response_time histogram
response_time_sum{method="GetPatient"} +Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf0.5342
response_time_bucket{method="GetVersionInfo",le="5000"} 1
response_time_bucket{method="GetVersionInfo",le="5500"} 1
response_time_bucket{method="GetVersionInfo",le="6000"} 1
response_time_bucket{method="GetVersionInfo",le="6500"} 1
response_time_bucket{method="GetVersionInfo",le="7000"} 1
response_time_bucket{method="GetVersionInfo",le="7500"} 1
response_time_bucket{method="GetVersionInfo",le="8000"} 1
response_time_bucket{method="GetVersionInfo",le="8500"} 1
response_time_bucket{method="GetVersionInfo",le="9000"} 1
response_time_bucket{method="GetVersionInfo",le="9500"} 1
response_time_bucket{method="GetVersionInfo",le="10000"} 1
response_time_bucket{method="GetVersionInfo",le="15000"} 1
response_time_bucket{method="GetVersionInfo",le="30000"} 1
response_time_bucket{method="GetVersionInfo",le="+Inf"} 1
response_time_sum{method="GetCdaDocuments"} 30240000.5342
response_time_count{method="GetCdaDocuments"} 708
response_time_bucket{method="GetCdaDocuments",le="1"} 0
response_time_bucket{method="GetCdaDocuments",le="2"} 0
response_time_bucket{method="GetCdaDocuments",le="3"} 0
response_time_bucket{method="GetCdaDocuments",le="4"} 0
response_time_bucket{method="GetCdaDocuments",le="5"} 0
response_time_bucket{method="GetCdaDocuments",le="6"} 0
response_time_bucket{method="GetCdaDocuments",le="7"} 0
response_time_bucket{method="GetCdaDocuments",le="8"} 0
response_time_bucket{method="GetCdaDocuments",le="9"} 0
response_time_bucket{method="GetCdaDocuments",le="10"} 0
response_time_bucket{method="GetCdaDocuments",le="20"} 0
response_time_bucket{method="GetCdaDocuments",le="30"} 0
response_time_bucket{method="GetCdaDocuments",le="40"} 0
response_time_bucket{method="GetCdaDocuments",le="50"} 0
response_time_bucket{method="GetCdaDocuments",le="60"} 0
response_time_bucket{method="GetCdaDocuments",le="70"} 0
response_time_bucket{method="GetCdaDocuments",le="80"} 0
response_time_bucket{method="GetCdaDocuments",le="90"} 0
response_time_bucket{method="GetCdaDocuments",le="100"} 0
response_time_bucket{method="GetCdaDocuments",le="200"} 0
response_time_bucket{method="GetCdaDocuments",le="300"} 0
response_time_bucket{method="GetCdaDocuments",le="400"} 0
response_time_bucket{method="GetCdaDocuments",le="500"} 0
response_time_bucket{method="GetCdaDocuments",le="600"} 0
response_time_bucket{method="GetCdaDocuments",le="700"} 0
response_time_bucket{method="GetCdaDocuments",le="800"} 0
response_time_bucket{method="GetCdaDocuments",le="900"} 0
response_time_bucket{method="GetCdaDocuments",le="1000"} 0
response_time_bucket{method="GetCdaDocuments",le="1500"} 0
response_time_bucket{method="GetCdaDocuments",le="2000"} 0
response_time_bucket{method="GetCdaDocuments",le="2500"} 0
response_time_bucket{method="GetCdaDocuments",le="3000"} 0
response_time_bucket{method="GetCdaDocuments",le="3500"} 0
response_time_bucket{method="GetCdaDocuments",le="4000"} 543
response_time_bucket{method="GetCdaDocuments",le="4500"} 569
response_time_bucket{method="GetCdaDocuments",le="5000"} 628
response_time_bucket{method="GetCdaDocuments",le="5500"} 708
response_time_bucket{method="GetCdaDocuments",le="6000"} 708
response_time_bucket{method="GetCdaDocuments",le="6500"} 708
response_time_bucket{method="GetCdaDocuments",le="7000"} 708
response_time_bucket{method="GetCdaDocuments",le="7500"} 708
response_time_bucket{method="GetCdaDocuments",le="8000"} 708
response_time_bucket{method="GetCdaDocuments",le="8500"} 708
response_time_bucket{method="GetCdaDocuments",le="9000"} 708
response_time_bucket{method="GetCdaDocuments",le="9500"} 708
response_time_bucket{method="GetCdaDocuments",le="10000"} 708
response_time_bucket{method="GetCdaDocuments",le="15000"} 708
response_time_bucket{method="GetCdaDocuments",le="30000"} 708
response_time_bucket{method="GetCdaDocuments",le="+Inf"} 708
response_time_sum{method="GetInstitutions"} 4408000.5342
response_time_count{method="GetInstitutions"} 1344
response_time_bucket{method="GetInstitutions",le="1"} 0
response_time_bucket{method="GetInstitutions",le="2"} 0
response_time_bucket{method="GetInstitutions",le="3"} 0
response_time_bucket{method="GetInstitutions",le="4"} 0
response_time_bucket{method="GetInstitutions",le="5"} 0
response_time_bucket{method="GetInstitutions",le="6"} 0
response_time_bucket{method="GetInstitutions",le="7"} 0
response_time_bucket{method="GetInstitutions",le="8"} 0
response_time_bucket{method="GetInstitutions",le="9"} 0
response_time_bucket{method="GetInstitutions",le="10"} 0
response_time_bucket{method="GetInstitutions",le="20"} 0
response_time_bucket{method="GetInstitutions",le="30"} 0
response_time_bucket{method="GetInstitutions",le="40"} 0
response_time_bucket{method="GetInstitutions",le="50"} 0
response_time_bucket{method="GetInstitutions",le="60"} 0
response_time_bucket{method="GetInstitutions",le="70"} 0
response_time_bucket{method="GetInstitutions",le="80"} 0
response_time_bucket{method="GetInstitutions",le="90"} 0
response_time_bucket{method="GetInstitutions",le="100"} 0
response_time_bucket{method="GetInstitutions",le="200"} 0
response_time_bucket{method="GetInstitutions",le="300"} 1115
response_time_bucket{method="GetInstitutions",le="400"} 1233
response_time_bucket{method="GetInstitutions",le="500"} 1310
response_time_bucket{method="GetInstitutions",le="600"} 1342
response_time_bucket{method="GetInstitutions",le="700"} 1344
response_time_bucket{method="GetInstitutions",le="800"} 1344
response_time_bucket{method="GetInstitutions",le="900"} 1344
response_time_bucket{method="GetInstitutions",le="1000"} 1344
response_time_bucket{method="GetInstitutions",le="1500"} 1344
response_time_bucket{method="GetInstitutions",le="2000"} 1344
response_time_bucket{method="GetInstitutions",le="2500"} 1344
response_time_bucket{method="GetInstitutions",le="3000"} 1344
response_time_bucket{method="GetInstitutions",le="3500"} 1344
response_time_bucket{method="GetInstitutions",le="4000"} 1344
response_time_bucket{method="GetInstitutions",le="4500"} 1344
response_time_bucket{method="GetInstitutions",le="5000"} 1344
response_time_bucket{method="GetInstitutions",le="5500"} 1344
response_time_bucket{method="GetInstitutions",le="6000"} 1344
response_time_bucket{method="GetInstitutions",le="6500"} 1344
response_time_bucket{method="GetInstitutions",le="7000"} 1344
response_time_bucket{method="GetInstitutions",le="7500"} 1344
response_time_bucket{method="GetInstitutions",le="8000"} 1344
response_time_bucket{method="GetInstitutions",le="8500"} 1344
response_time_bucket{method="GetInstitutions",le="9000"} 1344
response_time_bucket{method="GetInstitutions",le="9500"} 1344
response_time_bucket{method="GetInstitutions",le="10000"} 1344
response_time_bucket{method="GetInstitutions",le="15000"} 1344
response_time_bucket{method="GetInstitutions",le="30000"} 1344
response_time_bucket{method="GetInstitutions",le="+Inf"} 1344
response_time_sum{method="GetDisplayUnitData"} 24550.5342
response_time_count{method="GetDisplayUnitData"} 763
response_time_bucket{method="GetDisplayUnitData",le="1"} 0
response_time_bucket{method="GetDisplayUnitData",le="2"} 0
response_time_bucket{method="GetDisplayUnitData",le="3"} 604
response_time_bucket{method="GetDisplayUnitData",le="4"} 758
response_time_bucket{method="GetDisplayUnitData",le="5"} 761
response_time_bucket{method="GetDisplayUnitData",le="6"} 763
response_time_bucket{method="GetDisplayUnitData",le="7"} 763
response_time_bucket{method="GetDisplayUnitData",le="8"} 763
response_time_bucket{method="GetDisplayUnitData",le="9"} 763
response_time_bucket{method="GetDisplayUnitData",le="10"} 763
response_time_bucket{method="GetDisplayUnitData",le="20"} 763
response_time_bucket{method="GetDisplayUnitData",le="30"} 763
response_time_bucket{method="GetDisplayUnitData",le="40"} 763
response_time_bucket{method="GetDisplayUnitData",le="50"} 763
response_time_bucket{method="GetDisplayUnitData",le="60"} 763
response_time_bucket{method="GetDisplayUnitData",le="70"} 763
response_time_bucket{method="GetDisplayUnitData",le="80"} 763
response_time_bucket{method="GetDisplayUnitData",le="90"} 763
response_time_bucket{method="GetDisplayUnitData",le="100"} 763
response_time_bucket{method="GetDisplayUnitData",le="200"} 763
response_time_bucket{method="GetDisplayUnitData",le="300"} 763
response_time_bucket{method="GetDisplayUnitData",le="400"} 763
response_time_bucket{method="GetDisplayUnitData",le="500"} 763
response_time_bucket{method="GetDisplayUnitData",le="600"} 763
response_time_bucket{method="GetDisplayUnitData",le="700"} 763
response_time_bucket{method="GetDisplayUnitData",le="800"} 763
response_time_bucket{method="GetDisplayUnitData",le="900"} 763
response_time_bucket{method="GetDisplayUnitData",le="1000"} 763
response_time_bucket{method="GetDisplayUnitData",le="1500"} 763
response_time_bucket{method="GetDisplayUnitData",le="2000"} 763
response_time_bucket{method="GetDisplayUnitData",le="2500"} 763
response_time_bucket{method="GetDisplayUnitData",le="3000"} 763
response_time_bucket{method="GetDisplayUnitData",le="3500"} 763
response_time_bucket{method="GetDisplayUnitData",le="4000"} 763
response_time_bucket{method="GetDisplayUnitData",le="4500"} 763
response_time_bucket{method="GetDisplayUnitData",le="5000"} 763
response_time_bucket{method="GetDisplayUnitData",le="5500"} 763
response_time_bucket{method="GetDisplayUnitData",le="6000"} 763
response_time_bucket{method="GetDisplayUnitData",le="6500"} 763
response_time_bucket{method="GetDisplayUnitData",le="7000"} 763
response_time_bucket{method="GetDisplayUnitData",le="7500"} 763
response_time_bucket{method="GetDisplayUnitData",le="8000"} 763
response_time_bucket{method="GetDisplayUnitData",le="8500"} 763
response_time_bucket{method="GetDisplayUnitData",le="9000"} 763
response_time_bucket{method="GetDisplayUnitData",le="9500"} 763
response_time_bucket{method="GetDisplayUnitData",le="10000"} 763
response_time_bucket{method="GetDisplayUnitData",le="15000"} 763
response_time_bucket{method="GetDisplayUnitData",le="30000"} 763
response_time_bucket{method="GetDisplayUnitData",le="+Inf"} 763
response_time_sum{method="GetImageData"} 124090000.5342
response_time_count{method="GetImageData"} 2057
response_time_bucket{method="GetImageData",le="1"} 0
response_time_bucket{method="GetImageData",le="2"} 0
response_time_bucket{method="GetImageData",le="3"} 0
response_time_bucket{method="GetImageData",le="4"} 0
response_time_bucket{method="GetImageData",le="5"} 0
response_time_bucket{method="GetImageData",le="6"} 0
response_time_bucket{method="GetImageData",le="7"} 0
response_time_bucket{method="GetImageData",le="8"} 0
response_time_bucket{method="GetImageData",le="9"} 0
response_time_bucket{method="GetImageData",le="10"} 0
response_time_bucket{method="GetImageData",le="20"} 0
response_time_bucket{method="GetImageData",le="30"} 0
response_time_bucket{method="GetImageData",le="40"} 0
response_time_bucket{method="GetImageData",le="50"} 0
response_time_bucket{method="GetImageData",le="60"} 0
response_time_bucket{method="GetImageData",le="70"} 0
response_time_bucket{method="GetImageData",le="80"} 0
response_time_bucket{method="GetImageData",le="90"} 0
response_time_bucket{method="GetImageData",le="100"} 0
response_time_bucket{method="GetImageData",le="200"} 0
response_time_bucket{method="GetImageData",le="300"} 0
response_time_bucket{method="GetImageData",le="400"} 0
response_time_bucket{method="GetImageData",le="500"} 0
response_time_bucket{method="GetImageData",le="600"} 0
response_time_bucket{method="GetImageData",le="700"} 0
response_time_bucket{method="GetImageData",le="800"} 0
response_time_bucket{method="GetImageData",le="900"} 0
response_time_bucket{method="GetImageData",le="1000"} 0
response_time_bucket{method="GetImageData",le="1500"} 0
response_time_bucket{method="GetImageData",le="2000"} 0
response_time_bucket{method="GetImageData",le="2500"} 0
response_time_bucket{method="GetImageData",le="3000"} 0
response_time_bucket{method="GetImageData",le="3500"} 0
response_time_bucket{method="GetImageData",le="4000"} 0
response_time_bucket{method="GetImageData",le="4500"} 0
response_time_bucket{method="GetImageData",le="5000"} 205
response_time_bucket{method="GetImageData",le="5500"} 969
response_time_bucket{method="GetImageData",le="6000"} 1397
response_time_bucket{method="GetImageData",le="6500"} 1922
response_time_bucket{method="GetImageData",le="7000"} 1929
response_time_bucket{method="GetImageData",le="7500"} 1980
response_time_bucket{method="GetImageData",le="8000"} 1983
response_time_bucket{method="GetImageData",le="8500"} 2022
response_time_bucket{method="GetImageData",le="9000"} 2028
response_time_bucket{method="GetImageData",le="9500"} 2037
response_time_bucket{method="GetImageData",le="10000"} 2042
response_time_bucket{method="GetImageData",le="15000"} 2051
response_time_bucket{method="GetImageData",le="30000"} 2054
response_time_bucket{method="GetImageData",le="+Inf"} 2057
response_time_sum{method="RetrieveFromArchive"} 216400.5342
response_time_count{method="RetrieveFromArchive"} 521
response_time_bucket{method="RetrieveFromArchive",le="1"} 0
response_time_bucket{method="RetrieveFromArchive",le="2"} 0
response_time_bucket{method="RetrieveFromArchive",le="3"} 0
response_time_bucket{method="RetrieveFromArchive",le="4"} 0
response_time_bucket{method="RetrieveFromArchive",le="5"} 0
response_time_bucket{method="RetrieveFromArchive",le="6"} 0
response_time_bucket{method="RetrieveFromArchive",le="7"} 0
response_time_bucket{method="RetrieveFromArchive",le="8"} 0
response_time_bucket{method="RetrieveFromArchive",le="9"} 0
response_time_bucket{method="RetrieveFromArchive",le="10"} 0
response_time_bucket{method="RetrieveFromArchive",le="20"} 0
response_time_bucket{method="RetrieveFromArchive",le="30"} 117
response_time_bucket{method="RetrieveFromArchive",le="40"} 440
response_time_bucket{method="RetrieveFromArchive",le="50"} 451
response_time_bucket{method="RetrieveFromArchive",le="60"} 487
response_time_bucket{method="RetrieveFromArchive",le="70"} 513
response_time_bucket{method="RetrieveFromArchive",le="80"} 518
response_time_bucket{method="RetrieveFromArchive",le="90"} 520
response_time_bucket{method="RetrieveFromArchive",le="100"} 521
response_time_bucket{method="RetrieveFromArchive",le="200"} 521
response_time_bucket{method="RetrieveFromArchive",le="300"} 521
response_time_bucket{method="RetrieveFromArchive",le="400"} 521
response_time_bucket{method="RetrieveFromArchive",le="500"} 521
response_time_bucket{method="RetrieveFromArchive",le="600"} 521
response_time_bucket{method="RetrieveFromArchive",le="700"} 521
response_time_bucket{method="RetrieveFromArchive",le="800"} 521
response_time_bucket{method="RetrieveFromArchive",le="900"} 521
response_time_bucket{method="RetrieveFromArchive",le="1000"} 521
response_time_bucket{method="RetrieveFromArchive",le="1500"} 521
response_time_bucket{method="RetrieveFromArchive",le="2000"} 521
response_time_bucket{method="RetrieveFromArchive",le="2500"} 521
response_time_bucket{method="RetrieveFromArchive",le="3000"} 521
response_time_bucket{method="RetrieveFromArchive",le="3500"} 521
response_time_bucket{method="RetrieveFromArchive",le="4000"} 521
response_time_bucket{method="RetrieveFromArchive",le="4500"} 521
response_time_bucket{method="RetrieveFromArchive",le="5000"} 521
response_time_bucket{method="RetrieveFromArchive",le="5500"} 521
response_time_bucket{method="RetrieveFromArchive",le="6000"} 521
response_time_bucket{method="RetrieveFromArchive",le="6500"} 521
response_time_bucket{method="RetrieveFromArchive",le="7000"} 521
response_time_bucket{method="RetrieveFromArchive",le="7500"} 521
response_time_bucket{method="RetrieveFromArchive",le="8000"} 521
response_time_bucket{method="RetrieveFromArchive",le="8500"} 521
response_time_bucket{method="RetrieveFromArchive",le="9000"} 521
response_time_bucket{method="RetrieveFromArchive",le="9500"} 521
response_time_bucket{method="RetrieveFromArchive",le="10000"} 521
response_time_bucket{method="RetrieveFromArchive",le="15000"} 521
response_time_bucket{method="RetrieveFromArchive",le="30000"} 521
response_time_bucket{method="RetrieveFromArchive",le="+Inf"} 521
response_time_sum{method="InitializePathologySession"} 15270.5342
response_time_count{method="InitializePathologySession"} 244
response_time_bucket{method="InitializePathologySession",le="1"} 0
response_time_bucket{method="InitializePathologySession",le="2"} 0
response_time_bucket{method="InitializePathologySession",le="3"} 0
response_time_bucket{method="InitializePathologySession",le="4"} 0
response_time_bucket{method="InitializePathologySession",le="5"} 0
response_time_bucket{method="InitializePathologySession",le="6"} 192
response_time_bucket{method="InitializePathologySession",le="7"} 233
response_time_bucket{method="InitializePathologySession",le="8"} 244
response_time_bucket{method="InitializePathologySession",le="9"} 244
response_time_bucket{method="InitializePathologySession",le="10"} 244
response_time_bucket{method="InitializePathologySession",le="20"} 244
response_time_bucket{method="InitializePathologySession",le="30"} 244
response_time_bucket{method="InitializePathologySession",le="40"} 244
response_time_bucket{method="InitializePathologySession",le="50"} 244
response_time_bucket{method="InitializePathologySession",le="60"} 244
response_time_bucket{method="InitializePathologySession",le="70"} 244
response_time_bucket{method="InitializePathologySession",le="80"} 244
response_time_bucket{method="InitializePathologySession",le="90"} 244
response_time_bucket{method="InitializePathologySession",le="100"} 244
response_time_bucket{method="InitializePathologySession",le="200"} 244
response_time_bucket{method="InitializePathologySession",le="300"} 244
response_time_bucket{method="InitializePathologySession",le="400"} 244
response_time_bucket{method="InitializePathologySession",le="500"} 244
response_time_bucket{method="InitializePathologySession",le="600"} 244
response_time_bucket{method="InitializePathologySession",le="700"} 244
response_time_bucket{method="InitializePathologySession",le="800"} 244
response_time_bucket{method="InitializePathologySession",le="900"} 244
response_time_bucket{method="InitializePathologySession",le="1000"} 244
response_time_bucket{method="InitializePathologySession",le="1500"} 244
response_time_bucket{method="InitializePathologySession",le="2000"} 244
response_time_bucket{method="InitializePathologySession",le="2500"} 244
response_time_bucket{method="InitializePathologySession",le="3000"} 244
response_time_bucket{method="InitializePathologySession",le="3500"} 244
response_time_bucket{method="InitializePathologySession",le="4000"} 244
response_time_bucket{method="InitializePathologySession",le="4500"} 244
response_time_bucket{method="InitializePathologySession",le="5000"} 244
response_time_bucket{method="InitializePathologySession",le="5500"} 244
response_time_bucket{method="InitializePathologySession",le="6000"} 244
response_time_bucket{method="InitializePathologySession",le="6500"} 244
response_time_bucket{method="InitializePathologySession",le="7000"} 244
response_time_bucket{method="InitializePathologySession",le="7500"} 244
response_time_bucket{method="InitializePathologySession",le="8000"} 244
response_time_bucket{method="InitializePathologySession",le="8500"} 244
response_time_bucket{method="InitializePathologySession",le="9000"} 244
response_time_bucket{method="InitializePathologySession",le="9500"} 244
response_time_bucket{method="InitializePathologySession",le="10000"} 244
response_time_bucket{method="InitializePathologySession",le="15000"} 244
response_time_bucket{method="InitializePathologySession",le="30000"} 244
response_time_bucket{method="InitializePathologySession",le="+Inf"} 244
response_time_sum{method="GetWorklistResult"} 32500000.5342
response_time_count{method="GetWorklistResult"} 585
response_time_bucket{method="GetWorklistResult",le="1"} 0
response_time_bucket{method="GetWorklistResult",le="2"} 0
response_time_bucket{method="GetWorklistResult",le="3"} 0
response_time_bucket{method="GetWorklistResult",le="4"} 0
response_time_bucket{method="GetWorklistResult",le="5"} 0
response_time_bucket{method="GetWorklistResult",le="6"} 0
response_time_bucket{method="GetWorklistResult",le="7"} 0
response_time_bucket{method="GetWorklistResult",le="8"} 0
response_time_bucket{method="GetWorklistResult",le="9"} 0
response_time_bucket{method="GetWorklistResult",le="10"} 0
response_time_bucket{method="GetWorklistResult",le="20"} 0
response_time_bucket{method="GetWorklistResult",le="30"} 0
response_time_bucket{method="GetWorklistResult",le="40"} 0
response_time_bucket{method="GetWorklistResult",le="50"} 0
response_time_bucket{method="GetWorklistResult",le="60"} 0
response_time_bucket{method="GetWorklistResult",le="70"} 0
response_time_bucket{method="GetWorklistResult",le="80"} 0
response_time_bucket{method="GetWorklistResult",le="90"} 0
response_time_bucket{method="GetWorklistResult",le="100"} 0
response_time_bucket{method="GetWorklistResult",le="200"} 0
response_time_bucket{method="GetWorklistResult",le="300"} 0
response_time_bucket{method="GetWorklistResult",le="400"} 0
response_time_bucket{method="GetWorklistResult",le="500"} 0
response_time_bucket{method="GetWorklistResult",le="600"} 0
response_time_bucket{method="GetWorklistResult",le="700"} 0
response_time_bucket{method="GetWorklistResult",le="800"} 0
response_time_bucket{method="GetWorklistResult",le="900"} 0
response_time_bucket{method="GetWorklistResult",le="1000"} 0
response_time_bucket{method="GetWorklistResult",le="1500"} 0
response_time_bucket{method="GetWorklistResult",le="2000"} 0
response_time_bucket{method="GetWorklistResult",le="2500"} 0
response_time_bucket{method="GetWorklistResult",le="3000"} 0
response_time_bucket{method="GetWorklistResult",le="3500"} 0
response_time_bucket{method="GetWorklistResult",le="4000"} 0
response_time_bucket{method="GetWorklistResult",le="4500"} 50
response_time_bucket{method="GetWorklistResult",le="5000"} 380
response_time_bucket{method="GetWorklistResult",le="5500"} 385
response_time_bucket{method="GetWorklistResult",le="6000"} 490
response_time_bucket{method="GetWorklistResult",le="6500"} 506
response_time_bucket{method="GetWorklistResult",le="7000"} 519
response_time_bucket{method="GetWorklistResult",le="7500"} 555
response_time_bucket{method="GetWorklistResult",le="8000"} 571
response_time_bucket{method="GetWorklistResult",le="8500"} 581
response_time_bucket{method="GetWorklistResult",le="9000"} 581
response_time_bucket{method="GetWorklistResult",le="9500"} 582
response_time_bucket{method="GetWorklistResult",le="10000"} 582
response_time_bucket{method="GetWorklistResult",le="15000"} 582
response_time_bucket{method="GetWorklistResult",le="30000"} 583
response_time_bucket{method="GetWorklistResult",le="+Inf"} 585
response_time_sum{method="PatientHistory"} +Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf0.5342
response_time_count{method="PatientHistory"} 913
response_time_bucket{method="PatientHistory",le="1"} 0
response_time_bucket{method="PatientHistory",le="2"} 0
response_time_bucket{method="PatientHistory",le="3"} 0
response_time_bucket{method="PatientHistory",le="4"} 0
response_time_bucket{method="PatientHistory",le="5"} 0
response_time_bucket{method="PatientHistory",le="6"} 0
response_time_bucket{method="PatientHistory",le="7"} 0
response_time_bucket{method="PatientHistory",le="8"} 0
