# HELP response_time Milliseconds in total to for UniView Server to respond the client requests.
# TYPE response_time histogram
response_time_sum{method="GetPatient"} +Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf0.5342
response_time_bucket{method="Logout",le="900"} 1008
response_time_bucket{method="Logout",le="1000"} 1008
response_time_bucket{method="Logout",le="1500"} 1008
response_time_bucket{method="Logout",le="2000"} 1008
response_time_bucket{method="Logout",le="2500"} 1008
response_time_bucket{method="Logout",le="3000"} 1008
response_time_bucket{method="Logout",le="3500"} 1008
response_time_bucket{method="Logout",le="4000"} 1008
response_time_bucket{method="Logout",le="4500"} 1008
response_time_bucket{method="Logout",le="5000"} 1008
response_time_bucket{method="Logout",le="5500"} 1008
response_time_bucket{method="Logout",le="6000"} 1008
response_time_bucket{method="Logout",le="6500"} 1008
response_time_bucket{method="Logout",le="7000"} 1008
response_time_bucket{method="Logout",le="7500"} 1008
response_time_bucket{method="Logout",le="8000"} 1008
response_time_bucket{method="Logout",le="8500"} 1008
response_time_bucket{method="Logout",le="9000"} 1008
response_time_bucket{method="Logout",le="9500"} 1008
response_time_bucket{method="Logout",le="10000"} 1008
response_time_bucket{method="Logout",le="15000"} 1008
response_time_bucket{method="Logout",le="30000"} 1008
response_time_bucket{method="Logout",le="+Inf"} 1008
response_time_sum{method="GetWorklistTree"} 97340000.5342
response_time_count{method="GetWorklistTree"} 1264
response_time_bucket{method="GetWorklistTree",le="1"} 0
response_time_bucket{method="GetWorklistTree",le="2"} 0
response_time_bucket{method="GetWorklistTree",le="3"} 0
response_time_bucket{method="GetWorklistTree",le="4"} 0
response_time_bucket{method="GetWorklistTree",le="5"} 0
response_time_bucket{method="GetWorklistTree",le="6"} 0
response_time_bucket{method="GetWorklistTree",le="7"} 0
response_time_bucket{method="GetWorklistTree",le="8"} 0
response_time_bucket{method="GetWorklistTree",le="9"} 0
response_time_bucket{method="GetWorklistTree",le="10"} 0
response_time_bucket{method="GetWorklistTree",le="20"} 0
response_time_bucket{method="GetWorklistTree",le="30"} 0
response_time_bucket{method="GetWorklistTree",le="40"} 0
response_time_bucket{method="GetWorklistTree",le="50"} 0
response_time_bucket{method="GetWorklistTree",le="60"} 0
response_time_bucket{method="GetWorklistTree",le="70"} 0
response_time_bucket{method="GetWorklistTree",le="80"} 0
response_time_bucket{method="GetWorklistTree",le="90"} 0
response_time_bucket{method="GetWorklistTree",le="100"} 0
response_time_bucket{method="GetWorklistTree",le="200"} 0
response_time_bucket{method="GetWorklistTree",le="300"} 0
response_time_bucket{method="GetWorklistTree",le="400"} 0
response_time_bucket{method="GetWorklistTree",le="500"} 0
response_time_bucket{method="GetWorklistTree",le="600"} 0
response_time_bucket{method="GetWorklistTree",le="700"} 0
response_time_bucket{method="GetWorklistTree",le="800"} 0
response_time_bucket{method="GetWorklistTree",le="900"} 0
response_time_bucket{method="GetWorklistTree",le="1000"} 0
response_time_bucket{method="GetWorklistTree",le="1500"} 0
response_time_bucket{method="GetWorklistTree",le="2000"} 0
response_time_bucket{method="GetWorklistTree",le="2500"} 0
response_time_bucket{method="GetWorklistTree",le="3000"} 0
response_time_bucket{method="GetWorklistTree",le="3500"} 0
response_time_bucket{method="GetWorklistTree",le="4000"} 0
response_time_bucket{method="GetWorklistTree",le="4500"} 0
response_time_bucket{method="GetWorklistTree",le="5000"} 0
response_time_bucket{method="GetWorklistTree",le="5500"} 0
response_time_bucket{method="GetWorklistTree",le="6000"} 0
response_time_bucket{method="GetWorklistTree",le="6500"} 0
response_time_bucket{method="GetWorklistTree",le="7000"} 612
response_time_bucket{method="GetWorklistTree",le="7500"} 661
response_time_bucket{method="GetWorklistTree",le="8000"} 968
response_time_bucket{method="GetWorklistTree",le="8500"} 1184
response_time_bucket{method="GetWorklistTree",le="9000"} 1189
response_time_bucket{method="GetWorklistTree",le="9500"} 1248
response_time_bucket{method="GetWorklistTree",le="10000"} 1262
response_time_bucket{method="GetWorklistTree",le="15000"} 1263
response_time_bucket{method="GetWorklistTree",le="30000"} 1264
response_time_bucket{method="GetWorklistTree",le="+Inf"} 1264
response_time_sum{method="GetReportsAndThumbnails"} 14140.5342
response_time_count{method="GetReportsAndThumbnails"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="1"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="2"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="3"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="4"} 0
response_time_bucket{method="GetReportsAndThumbnails",le="5"} 182
response_time_bucket{method="GetReportsAndThumbnails",le="6"} 261
response_time_bucket{method="GetReportsAndThumbnails",le="7"} 264
response_time_bucket{method="GetReportsAndThumbnails",le="8"} 264
response_time_bucket{method="GetReportsAndThumbnails",le="9"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="10"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="20"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="30"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="40"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="50"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="60"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="70"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="80"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="90"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="100"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="200"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="300"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="400"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="500"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="600"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="700"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="800"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="900"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="1000"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="1500"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="2000"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="2500"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="3000"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="3500"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="4000"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="4500"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="5000"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="5500"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="6000"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="6500"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="7000"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="7500"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="8000"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="8500"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="9000"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="9500"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="10000"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="15000"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="30000"} 265
response_time_bucket{method="GetReportsAndThumbnails",le="+Inf"} 265
response_time_sum{method="GetPatientHistory"} 44805000.5342
response_time_count{method="GetPatientHistory"} 781
response_time_bucket{method="GetPatientHistory",le="1"} 0
response_time_bucket{method="GetPatientHistory",le="2"} 0
response_time_bucket{method="GetPatientHistory",le="3"} 0
response_time_bucket{method="GetPatientHistory",le="4"} 0
response_time_bucket{method="GetPatientHistory",le="5"} 0
response_time_bucket{method="GetPatientHistory",le="6"} 0
response_time_bucket{method="GetPatientHistory",le="7"} 0
response_time_bucket{method="GetPatientHistory",le="8"} 0
response_time_bucket{method="GetPatientHistory",le="9"} 0
response_time_bucket{method="GetPatientHistory",le="10"} 0
response_time_bucket{method="GetPatientHistory",le="20"} 0
response_time_bucket{method="GetPatientHistory",le="30"} 0
response_time_bucket{method="GetPatientHistory",le="40"} 0
response_time_bucket{method="GetPatientHistory",le="50"} 0
response_time_bucket{method="GetPatientHistory",le="60"} 0
response_time_bucket{method="GetPatientHistory",le="70"} 0
response_time_bucket{method="GetPatientHistory",le="80"} 0
response_time_bucket{method="GetPatientHistory",le="90"} 0
response_time_bucket{method="GetPatientHistory",le="100"} 0
response_time_bucket{method="GetPatientHistory",le="200"} 0
response_time_bucket{method="GetPatientHistory",le="300"} 0
response_time_bucket{method="GetPatientHistory",le="400"} 0
response_time_bucket{method="GetPatientHistory",le="500"} 0
response_time_bucket{method="GetPatientHistory",le="600"} 0
response_time_bucket{method="GetPatientHistory",le="700"} 0
response_time_bucket{method="GetPatientHistory",le="800"} 0
response_time_bucket{method="GetPatientHistory",le="900"} 0
response_time_bucket{method="GetPatientHistory",le="1000"} 0
response_time_bucket{method="GetPatientHistory",le="1500"} 0
response_time_bucket{method="GetPatientHistory",le="2000"} 0
response_time_bucket{method="GetPatientHistory",le="2500"} 0
response_time_bucket{method="GetPatientHistory",le="3000"} 0
response_time_bucket{method="GetPatientHistory",le="3500"} 0
response_time_bucket{method="GetPatientHistory",le="4000"} 0
response_time_bucket{method="GetPatientHistory",le="4500"} 0
response_time_bucket{method="GetPatientHistory",le="5000"} 167
response_time_bucket{method="GetPatientHistory",le="5500"} 406
response_time_bucket{method="GetPatientHistory",le="6000"} 689
response_time_bucket{method="GetPatientHistory",le="6500"} 743
response_time_bucket{method="GetPatientHistory",le="7000"} 753
response_time_bucket{method="GetPatientHistory",le="7500"} 778
response_time_bucket{method="GetPatientHistory",le="8000"} 780
response_time_bucket{method="GetPatientHistory",le="8500"} 781
response_time_bucket{method="GetPatientHistory",le="9000"} 781
response_time_bucket{method="GetPatientHistory",le="9500"} 781
response_time_bucket{method="GetPatientHistory",le="10000"} 781
response_time_bucket{method="GetPatientHistory",le="15000"} 781
response_time_bucket{method="GetPatientHistory",le="30000"} 781
response_time_bucket{method="GetPatientHistory",le="+Inf"} 781
response_time_sum{method="GetLanguage"} 19513000.5342
response_time_count{method="GetLanguage"} 1516
response_time_bucket{method="GetLanguage",le="1"} 0
response_time_bucket{method="GetLanguage",le="2"} 0
response_time_bucket{method="GetLanguage",le="3"} 0
response_time_bucket{method="GetLanguage",le="4"} 0
response_time_bucket{method="GetLanguage",le="5"} 0
response_time_bucket{method="GetLanguage",le="6"} 0
response_time_bucket{method="GetLanguage",le="7"} 0
response_time_bucket{method="GetLanguage",le="8"} 0
response_time_bucket{method="GetLanguage",le="9"} 0
response_time_bucket{method="GetLanguage",le="10"} 0
response_time_bucket{method="GetLanguage",le="20"} 0
response_time_bucket{method="GetLanguage",le="30"} 0
response_time_bucket{method="GetLanguage",le="40"} 0
response_time_bucket{method="GetLanguage",le="50"} 0
response_time_bucket{method="GetLanguage",le="60"} 0
response_time_bucket{method="GetLanguage",le="70"} 0
response_time_bucket{method="GetLanguage",le="80"} 0
response_time_bucket{method="GetLanguage",le="90"} 0
response_time_bucket{method="GetLanguage",le="100"} 0
response_time_bucket{method="GetLanguage",le="200"} 0
response_time_bucket{method="GetLanguage",le="300"} 0
response_time_bucket{method="GetLanguage",le="400"} 0
response_time_bucket{method="GetLanguage",le="500"} 0
response_time_bucket{method="GetLanguage",le="600"} 0
response_time_bucket{method="GetLanguage",le="700"} 0
response_time_bucket{method="GetLanguage",le="800"} 369
response_time_bucket{method="GetLanguage",le="900"} 598
response_time_bucket{method="GetLanguage",le="1000"} 697
response_time_bucket{method="GetLanguage",le="1500"} 1305
response_time_bucket{method="GetLanguage",le="2000"} 1500
response_time_bucket{method="GetLanguage",le="2500"} 1508
response_time_bucket{method="GetLanguage",le="3000"} 1511
response_time_bucket{method="GetLanguage",le="3500"} 1511
response_time_bucket{method="GetLanguage",le="4000"} 1516
response_time_bucket{method="GetLanguage",le="4500"} 1516
