# HELP response_time Milliseconds in total to for UniView Server to respond the client requests.
# TYPE response_time histogram
response_time_sum{method="GetPatient"} +Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf+Inf0.5342
response_time_bucket{method="GetVersionInfo",le="+Inf"} 1137
response_time_sum{method="GetCdaDocuments"} 4030.5342
response_time_count{method="GetCdaDocuments"} 76
response_time_bucket{method="GetCdaDocuments",le="1"} 0
response_time_bucket{method="GetCdaDocuments",le="2"} 0
response_time_bucket{method="GetCdaDocuments",le="3"} 0
response_time_bucket{method="GetCdaDocuments",le="4"} 0
response_time_bucket{method="GetCdaDocuments",le="5"} 64
response_time_bucket{method="GetCdaDocuments",le="6"} 68
response_time_bucket{method="GetCdaDocuments",le="7"} 74
response_time_bucket{method="GetCdaDocuments",le="8"} 75
response_time_bucket{method="GetCdaDocuments",le="9"} 76
response_time_bucket{method="GetCdaDocuments",le="10"} 76
response_time_bucket{method="GetCdaDocuments",le="20"} 76
response_time_bucket{method="GetCdaDocuments",le="30"} 76
response_time_bucket{method="GetCdaDocuments",le="40"} 76
response_time_bucket{method="GetCdaDocuments",le="50"} 76
response_time_bucket{method="GetCdaDocuments",le="60"} 76
response_time_bucket{method="GetCdaDocuments",le="70"} 76
response_time_bucket{method="GetCdaDocuments",le="80"} 76
response_time_bucket{method="GetCdaDocuments",le="90"} 76
response_time_bucket{method="GetCdaDocuments",le="100"} 76
response_time_bucket{method="GetCdaDocuments",le="200"} 76
response_time_bucket{method="GetCdaDocuments",le="300"} 76
response_time_bucket{method="GetCdaDocuments",le="400"} 76
response_time_bucket{method="GetCdaDocuments",le="500"} 76
response_time_bucket{method="GetCdaDocuments",le="600"} 76
response_time_bucket{method="GetCdaDocuments",le="700"} 76
response_time_bucket{method="GetCdaDocuments",le="800"} 76
response_time_bucket{method="GetCdaDocuments",le="900"} 76
response_time_bucket{method="GetCdaDocuments",le="1000"} 76
response_time_bucket{method="GetCdaDocuments",le="1500"} 76
response_time_bucket{method="GetCdaDocuments",le="2000"} 76
response_time_bucket{method="GetCdaDocuments",le="2500"} 76
response_time_bucket{method="GetCdaDocuments",le="3000"} 76
response_time_bucket{method="GetCdaDocuments",le="3500"} 76
response_time_bucket{method="GetCdaDocuments",le="4000"} 76
response_time_bucket{method="GetCdaDocuments",le="4500"} 76
response_time_bucket{method="GetCdaDocuments",le="5000"} 76
response_time_bucket{method="GetCdaDocuments",le="5500"} 76
response_time_bucket{method="GetCdaDocuments",le="6000"} 76
response_time_bucket{method="GetCdaDocuments",le="6500"} 76
response_time_bucket{method="GetCdaDocuments",le="7000"} 76
response_time_bucket{method="GetCdaDocuments",le="7500"} 76
response_time_bucket{method="GetCdaDocuments",le="8000"} 76
response_time_bucket{method="GetCdaDocuments",le="8500"} 76
response_time_bucket{method="GetCdaDocuments",le="9000"} 76
response_time_bucket{method="GetCdaDocuments",le="9500"} 76
response_time_bucket{method="GetCdaDocuments",le="10000"} 76
response_time_bucket{method="GetCdaDocuments",le="15000"} 76
response_time_bucket{method="GetCdaDocuments",le="30000"} 76
response_time_bucket{method="GetCdaDocuments",le="+Inf"} 76
response_time_sum{method="GetInstitutions"} 9330.5342
response_time_count{method="GetInstitutions"} 72
response_time_bucket{method="GetInstitutions",le="1"} 0
response_time_bucket{method="GetInstitutions",le="2"} 0
response_time_bucket{method="GetInstitutions",le="3"} 0
response_time_bucket{method="GetInstitutions",le="4"} 0
response_time_bucket{method="GetInstitutions",le="5"} 29
response_time_bucket{method="GetInstitutions",le="6"} 45
response_time_bucket{method="GetInstitutions",le="7"} 48
response_time_bucket{method="GetInstitutions",le="8"} 57
response_time_bucket{method="GetInstitutions",le="9"} 58
response_time_bucket{method="GetInstitutions",le="10"} 61
response_time_bucket{method="GetInstitutions",le="20"} 62
response_time_bucket{method="GetInstitutions",le="30"} 65
response_time_bucket{method="GetInstitutions",le="40"} 65
response_time_bucket{method="GetInstitutions",le="50"} 66
response_time_bucket{method="GetInstitutions",le="60"} 68
response_time_bucket{method="GetInstitutions",le="70"} 72
response_time_bucket{method="GetInstitutions",le="80"} 72
response_time_bucket{method="GetInstitutions",le="90"} 72
response_time_bucket{method="GetInstitutions",le="100"} 72
response_time_bucket{method="GetInstitutions",le="200"} 72
response_time_bucket{method="GetInstitutions",le="300"} 72
response_time_bucket{method="GetInstitutions",le="400"} 72
response_time_bucket{method="GetInstitutions",le="500"} 72
response_time_bucket{method="GetInstitutions",le="600"} 72
response_time_bucket{method="GetInstitutions",le="700"} 72
response_time_bucket{method="GetInstitutions",le="800"} 72
response_time_bucket{method="GetInstitutions",le="900"} 72
response_time_bucket{method="GetInstitutions",le="1000"} 72
response_time_bucket{method="GetInstitutions",le="1500"} 72
response_time_bucket{method="GetInstitutions",le="2000"} 72
response_time_bucket{method="GetInstitutions",le="2500"} 72
response_time_bucket{method="GetInstitutions",le="3000"} 72
response_time_bucket{method="GetInstitutions",le="3500"} 72
response_time_bucket{method="GetInstitutions",le="4000"} 72
response_time_bucket{method="GetInstitutions",le="4500"} 72
response_time_bucket{method="GetInstitutions",le="5000"} 72
response_time_bucket{method="GetInstitutions",le="5500"} 72
response_time_bucket{method="GetInstitutions",le="6000"} 72
response_time_bucket{method="GetInstitutions",le="6500"} 72
response_time_bucket{method="GetInstitutions",le="7000"} 72
response_time_bucket{method="GetInstitutions",le="7500"} 72
response_time_bucket{method="GetInstitutions",le="8000"} 72
response_time_bucket{method="GetInstitutions",le="8500"} 72
response_time_bucket{method="GetInstitutions",le="9000"} 72
response_time_bucket{method="GetInstitutions",le="9500"} 72
response_time_bucket{method="GetInstitutions",le="10000"} 72
response_time_bucket{method="GetInstitutions",le="15000"} 72
response_time_bucket{method="GetInstitutions",le="30000"} 72
response_time_bucket{method="GetInstitutions",le="+Inf"} 72
response_time_sum{method="GetDisplayUnitData"} 770000.5342
response_time_count{method="GetDisplayUnitData"} 138
response_time_bucket{method="GetDisplayUnitData",le="1"} 0
response_time_bucket{method="GetDisplayUnitData",le="2"} 0
response_time_bucket{method="GetDisplayUnitData",le="3"} 0
response_time_bucket{method="GetDisplayUnitData",le="4"} 0
response_time_bucket{method="GetDisplayUnitData",le="5"} 0
response_time_bucket{method="GetDisplayUnitData",le="6"} 0
response_time_bucket{method="GetDisplayUnitData",le="7"} 0
response_time_bucket{method="GetDisplayUnitData",le="8"} 0
response_time_bucket{method="GetDisplayUnitData",le="9"} 0
response_time_bucket{method="GetDisplayUnitData",le="10"} 0
response_time_bucket{method="GetDisplayUnitData",le="20"} 0
response_time_bucket{method="GetDisplayUnitData",le="30"} 0
response_time_bucket{method="GetDisplayUnitData",le="40"} 0
response_time_bucket{method="GetDisplayUnitData",le="50"} 0
response_time_bucket{method="GetDisplayUnitData",le="60"} 0
response_time_bucket{method="GetDisplayUnitData",le="70"} 0
response_time_bucket{method="GetDisplayUnitData",le="80"} 0
response_time_bucket{method="GetDisplayUnitData",le="90"} 0
response_time_bucket{method="GetDisplayUnitData",le="100"} 0
response_time_bucket{method="GetDisplayUnitData",le="200"} 0
response_time_bucket{method="GetDisplayUnitData",le="300"} 0
response_time_bucket{method="GetDisplayUnitData",le="400"} 0
response_time_bucket{method="GetDisplayUnitData",le="500"} 96
response_time_bucket{method="GetDisplayUnitData",le="600"} 118
response_time_bucket{method="GetDisplayUnitData",le="700"} 124
response_time_bucket{method="GetDisplayUnitData",le="800"} 136
response_time_bucket{method="GetDisplayUnitData",le="900"} 136
response_time_bucket{method="GetDisplayUnitData",le="1000"} 138
response_time_bucket{method="GetDisplayUnitData",le="1500"} 138
response_time_bucket{method="GetDisplayUnitData",le="2000"} 138
response_time_bucket{method="GetDisplayUnitData",le="2500"} 138
response_time_bucket{method="GetDisplayUnitData",le="3000"} 138
response_time_bucket{method="GetDisplayUnitData",le="3500"} 138
response_time_bucket{method="GetDisplayUnitData",le="4000"} 138
response_time_bucket{method="GetDisplayUnitData",le="4500"} 138
response_time_bucket{method="GetDisplayUnitData",le="5000"} 138
response_time_bucket{method="GetDisplayUnitData",le="5500"} 138
response_time_bucket{method="GetDisplayUnitData",le="6000"} 138
response_time_bucket{method="GetDisplayUnitData",le="6500"} 138
response_time_bucket{method="GetDisplayUnitData",le="7000"} 138
response_time_bucket{method="GetDisplayUnitData",le="7500"} 138
response_time_bucket{method="GetDisplayUnitData",le="8000"} 138
response_time_bucket{method="GetDisplayUnitData",le="8500"} 138
response_time_bucket{method="GetDisplayUnitData",le="9000"} 138
response_time_bucket{method="GetDisplayUnitData",le="9500"} 138
response_time_bucket{method="GetDisplayUnitData",le="10000"} 138
response_time_bucket{method="GetDisplayUnitData",le="15000"} 138
response_time_bucket{method="GetDisplayUnitData",le="30000"} 138
response_time_bucket{method="GetDisplayUnitData",le="+Inf"} 138
response_time_sum{method="GetImageData"} 377050.5342
response_time_count{method="GetImageData"} 1872
response_time_bucket{method="GetImageData",le="1"} 0
response_time_bucket{method="GetImageData",le="2"} 0
response_time_bucket{method="GetImageData",le="3"} 0
response_time_bucket{method="GetImageData",le="4"} 0
response_time_bucket{method="GetImageData",le="5"} 0
response_time_bucket{method="GetImageData",le="6"} 0
response_time_bucket{method="GetImageData",le="7"} 0
response_time_bucket{method="GetImageData",le="8"} 0
response_time_bucket{method="GetImageData",le="9"} 785
response_time_bucket{method="GetImageData",le="10"} 1042
response_time_bucket{method="GetImageData",le="20"} 1321
response_time_bucket{method="GetImageData",le="30"} 1534
response_time_bucket{method="GetImageData",le="40"} 1672
response_time_bucket{method="GetImageData",le="50"} 1835
response_time_bucket{method="GetImageData",le="60"} 1858
response_time_bucket{method="GetImageData",le="70"} 1869
response_time_bucket{method="GetImageData",le="80"} 1870
response_time_bucket{method="GetImageData",le="90"} 1870
response_time_bucket{method="GetImageData",le="100"} 1872
response_time_bucket{method="GetImageData",le="200"} 1872
response_time_bucket{method="GetImageData",le="300"} 1872
response_time_bucket{method="GetImageData",le="400"} 1872
response_time_bucket{method="GetImageData",le="500"} 1872
response_time_bucket{method="GetImageData",le="600"} 1872
response_time_bucket{method="GetImageData",le="700"} 1872
response_time_bucket{method="GetImageData",le="800"} 1872
response_time_bucket{method="GetImageData",le="900"} 1872
response_time_bucket{method="GetImageData",le="1000"} 1872
response_time_bucket{method="GetImageData",le="1500"} 1872
response_time_bucket{method="GetImageData",le="2000"} 1872
response_time_bucket{method="GetImageData",le="2500"} 1872
response_time_bucket{method="GetImageData",le="3000"} 1872
response_time_bucket{method="GetImageData",le="3500"} 1872
response_time_bucket{method="GetImageData",le="4000"} 1872
response_time_bucket{method="GetImageData",le="4500"} 1872
response_time_bucket{method="GetImageData",le="5000"} 1872
response_time_bucket{method="GetImageData",le="5500"} 1872
response_time_bucket{method="GetImageData",le="6000"} 1872
response_time_bucket{method="GetImageData",le="6500"} 1872
response_time_bucket{method="GetImageData",le="7000"} 1872
response_time_bucket{method="GetImageData",le="7500"} 1872
response_time_bucket{method="GetImageData",le="8000"} 1872
response_time_bucket{method="GetImageData",le="8500"} 1872
response_time_bucket{method="GetImageData",le="9000"} 1872
response_time_bucket{method="GetImageData",le="9500"} 1872
response_time_bucket{method="GetImageData",le="10000"} 1872
response_time_bucket{method="GetImageData",le="15000"} 1872
response_time_bucket{method="GetImageData",le="30000"} 1872
response_time_bucket{method="GetImageData",le="+Inf"} 1872
response_time_sum{method="RetrieveFromArchive"} 10050000.5342
response_time_count{method="RetrieveFromArchive"} 266
response_time_bucket{method="RetrieveFromArchive",le="1"} 0
response_time_bucket{method="RetrieveFromArchive",le="2"} 0
response_time_bucket{method="RetrieveFromArchive",le="3"} 0
response_time_bucket{method="RetrieveFromArchive",le="4"} 0
response_time_bucket{method="RetrieveFromArchive",le="5"} 0
response_time_bucket{method="RetrieveFromArchive",le="6"} 0
response_time_bucket{method="RetrieveFromArchive",le="7"} 0
response_time_bucket{method="RetrieveFromArchive",le="8"} 0
response_time_bucket{method="RetrieveFromArchive",le="9"} 0
response_time_bucket{method="RetrieveFromArchive",le="10"} 0
response_time_bucket{method="RetrieveFromArchive",le="20"} 0
response_time_bucket{method="RetrieveFromArchive",le="30"} 0
response_time_bucket{method="RetrieveFromArchive",le="40"} 0
response_time_bucket{method="RetrieveFromArchive",le="50"} 0
response_time_bucket{method="RetrieveFromArchive",le="60"} 0
response_time_bucket{method="RetrieveFromArchive",le="70"} 0
response_time_bucket{method="RetrieveFromArchive",le="80"} 0
response_time_bucket{method="RetrieveFromArchive",le="90"} 0
response_time_bucket{method="RetrieveFromArchive",le="100"} 0
response_time_bucket{method="RetrieveFromArchive",le="200"} 0
response_time_bucket{method="RetrieveFromArchive",le="300"} 0
response_time_bucket{method="RetrieveFromArchive",le="400"} 0
response_time_bucket{method="RetrieveFromArchive",le="500"} 0
response_time_bucket{method="RetrieveFromArchive",le="600"} 0
response_time_bucket{method="RetrieveFromArchive",le="700"} 0
response_time_bucket{method="RetrieveFromArchive",le="800"} 0
response_time_bucket{method="RetrieveFromArchive",le="900"} 0
response_time_bucket{method="RetrieveFromArchive",le="1000"} 0
response_time_bucket{method="RetrieveFromArchive",le="1500"} 0
response_time_bucket{method="RetrieveFromArchive",le="2000"} 0
response_time_bucket{method="RetrieveFromArchive",le="2500"} 0
response_time_bucket{method="RetrieveFromArchive",le="3000"} 0
response_time_bucket{method="RetrieveFromArchive",le="3500"} 202
response_time_bucket{method="RetrieveFromArchive",le="4000"} 223
response_time_bucket{method="RetrieveFromArchive",le="4500"} 235
response_time_bucket{method="RetrieveFromArchive",le="5000"} 256
response_time_bucket{method="RetrieveFromArchive",le="5500"} 266
response_time_bucket{method="RetrieveFromArchive",le="6000"} 266
response_time_bucket{method="RetrieveFromArchive",le="6500"} 266
response_time_bucket{method="RetrieveFromArchive",le="7000"} 266
response_time_bucket{method="RetrieveFromArchive",le="7500"} 266
response_time_bucket{method="RetrieveFromArchive",le="8000"} 266
response_time_bucket{method="RetrieveFromArchive",le="8500"} 266
response_time_bucket{method="RetrieveFromArchive",le="9000"} 266
response_time_bucket{method="RetrieveFromArchive",le="9500"} 266
response_time_bucket{method="RetrieveFromArchive",le="10000"} 266
response_time_bucket{method="RetrieveFromArchive",le="15000"} 266
response_time_bucket{method="RetrieveFromArchive",le="30000"} 266
response_time_bucket{method="RetrieveFromArchive",le="+Inf"} 266
response_time_sum{method="InitializePathologySession"} 65420.5342
response_time_count{method="InitializePathologySession"} 1998
response_time_bucket{method="InitializePathologySession",le="1"} 0
response_time_bucket{method="InitializePathologySession",le="2"} 9
response_time_bucket{method="InitializePathologySession",le="3"} 1682
response_time_bucket{method="InitializePathologySession",le="4"} 1780
response_time_bucket{method="InitializePathologySession",le="5"} 1990
response_time_bucket{method="InitializePathologySession",le="6"} 1992
response_time_bucket{method="InitializePathologySession",le="7"} 1993
response_time_bucket{method="InitializePathologySession",le="8"} 1995
response_time_bucket{method="InitializePathologySession",le="9"} 1997
response_time_bucket{method="InitializePathologySession",le="10"} 1998
response_time_bucket{method="InitializePathologySession",le="20"} 1998
response_time_bucket{method="InitializePathologySession",le="30"} 1998
response_time_bucket{method="InitializePathologySession",le="40"} 1998
response_time_bucket{method="InitializePathologySession",le="50"} 1998
response_time_bucket{method="InitializePathologySession",le="60"} 1998
response_time_bucket{method="InitializePathologySession",le="70"} 1998
response_time_bucket{method="InitializePathologySession",le="80"} 1998
response_time_bucket{method="InitializePathologySession",le="90"} 1998
response_time_bucket{method="InitializePathologySession",le="100"} 1998
response_time_bucket{method="InitializePathologySession",le="200"} 1998
response_time_bucket{method="InitializePathologySession",le="300"} 1998
response_time_bucket{method="InitializePathologySession",le="400"} 1998
response_time_bucket{method="InitializePathologySession",le="500"} 1998
response_time_bucket{method="InitializePathologySession",le="600"} 1998
response_time_bucket{method="InitializePathologySession",le="700"} 1998
response_time_bucket{method="InitializePathologySession",le="800"} 1998
response_time_bucket{method="InitializePathologySession",le="900"} 1998
response_time_bucket{method="InitializePathologySession",le="1000"} 1998
response_time_bucket{method="InitializePathologySession",le="1500"} 1998
response_time_bucket{method="InitializePathologySession",le="2000"} 1998
response_time_bucket{method="InitializePathologySession",le="2500"} 1998
response_time_bucket{method="InitializePathologySession",le="3000"} 1998
response_time_bucket{method="InitializePathologySession",le="3500"} 1998
response_time_bucket{method="InitializePathologySession",le="4000"} 1998
response_time_bucket{method="InitializePathologySession",le="4500"} 1998
response_time_bucket{method="InitializePathologySession",le="5000"} 1998
response_time_bucket{method="InitializePathologySession",le="5500"} 1998
response_time_bucket{method="InitializePathologySession",le="6000"} 1998
response_time_bucket{method="InitializePathologySession",le="6500"} 1998
response_time_bucket{method="InitializePathologySession",le="7000"} 1998
response_time_bucket{method="InitializePathologySession",le="7500"} 1998
response_time_bucket{method="InitializePathologySession",le="8000"} 1998
response_time_bucket{method="InitializePathologySession",le="8500"} 1998
response_time_bucket{method="InitializePathologySession",le="9000"} 1998
response_time_bucket{method="InitializePathologySession",le="9500"} 1998
response_time_bucket{method="InitializePathologySession",le="10000"} 1998
response_time_bucket{method="InitializePathologySession",le="15000"} 1998
response_time_bucket{method="InitializePathologySession",le="30000"} 1998
response_time_bucket{method="InitializePathologySession",le="+Inf"} 1998
response_time_sum{method="GetWorklistResult"} 421600.5342
response_time_count{method="GetWorklistResult"} 529
response_time_bucket{method="GetWorklistResult",le="1"} 0
response_time_bucket{method="GetWorklistResult",le="2"} 0
response_time_bucket{method="GetWorklistResult",le="3"} 0
response_time_bucket{method="GetWorklistResult",le="4"} 0
response_time_bucket{method="GetWorklistResult",le="5"} 0
response_time_bucket{method="GetWorklistResult",le="6"} 0
response_time_bucket{method="GetWorklistResult",le="7"} 0
response_time_bucket{method="GetWorklistResult",le="8"} 0
response_time_bucket{method="GetWorklistResult",le="9"} 0
response_time_bucket{method="GetWorklistResult",le="10"} 0
response_time_bucket{method="GetWorklistResult",le="20"} 0
response_time_bucket{method="GetWorklistResult",le="30"} 0
response_time_bucket{method="GetWorklistResult",le="40"} 0
response_time_bucket{method="GetWorklistResult",le="50"} 0
response_time_bucket{method="GetWorklistResult",le="60"} 2
response_time_bucket{method="GetWorklistResult",le="70"} 20
response_time_bucket{method="GetWorklistResult",le="80"} 523
response_time_bucket{method="GetWorklistResult",le="90"} 529
response_time_bucket{method="GetWorklistResult",le="100"} 529
response_time_bucket{method="GetWorklistResult",le="200"} 529
response_time_bucket{method="GetWorklistResult",le="300"} 529
response_time_bucket{method="GetWorklistResult",le="400"} 529
response_time_bucket{method="GetWorklistResult",le="500"} 529
response_time_bucket{method="GetWorklistResult",le="600"} 529
response_time_bucket{method="GetWorklistResult",le="700"} 529
response_time_bucket{method="GetWorklistResult",le="800"} 529
response_time_bucket{method="GetWorklistResult",le="900"} 529
response_time_bucket{method="GetWorklistResult",le="1000"} 529
response_time_bucket{method="GetWorklistResult",le="1500"} 529
response_time_bucket{method="GetWorklistResult",le="2000"} 529
response_time_bucket{method="GetWorklistResult",le="2500"} 529
response_time_bucket{method="GetWorklistResult",le="3000"} 529
response_time_bucket{method="GetWorklistResult",le="3500"} 529
response_time_bucket{method="GetWorklistResult",le="4000"} 529
response_time_bucket{method="GetWorklistResult",le="4500"} 529
response_time_bucket{method="GetWorklistResult",le="5000"} 529
response_time_bucket{method="GetWorklistResult",le="5500"} 529
response_time_bucket{method="GetWorklistResult",le="6000"} 529
response_time_bucket{method="GetWorklistResult",le="6500"} 529
response_time_bucket{method="GetWorklistResult",le="7000"} 529
response_time_bucket{method="GetWorklistResult",le="7500"} 529
response_time_bucket{method="GetWorklistResult",le="8000"} 529
response_time_bucket{method="GetWorklistResult",le="8500"} 529
response_time_bucket{method="GetWorklistResult",le="9000"} 529
response_time_bucket{method="GetWorklistResult",le="9500"} 529
response_time_bucket{method="GetWorklistResult",le="10000"} 529
response_time_bucket{method="GetWorklistResult",le="15000"} 529
response_time_bucket{method="GetWorklistResult",le="30000"} 529
response_time_bucket{method="GetWorklistResult",le="+Inf"} 529
response_time_sum{method="PatientHistory"} 1241600.5342
response_time_count{method="PatientHistory"} 1765
response_time_bucket{method="PatientHistory",le="1"} 0
response_time_bucket{method="PatientHistory",le="2"} 0
response_time_bucket{method="PatientHistory",le="3"} 0
response_time_bucket{method="PatientHistory",le="4"} 0
response_time_bucket{method="PatientHistory",le="5"} 0
response_time_bucket{method="PatientHistory",le="6"} 0
response_time_bucket{method="PatientHistory",le="7"} 0
response_time_bucket{method="PatientHistory",le="8"} 0
response_time_bucket{method="PatientHistory",le="9"} 0
response_time_bucket{method="PatientHistory",le="10"} 0
response_time_bucket{method="PatientHistory",le="20"} 0
response_time_bucket{method="PatientHistory",le="30"} 0
response_time_bucket{method="PatientHistory",le="40"} 0
response_time_bucket{method="PatientHistory",le="50"} 0
response_time_bucket{method="PatientHistory",le="60"} 238
response_time_bucket{method="PatientHistory",le="70"} 1711
response_time_bucket{method="PatientHistory",le="80"} 1728
response_time_bucket{method="PatientHistory",le="90"} 1757
response_time_bucket{method="PatientHistory",le="100"} 1758
response_time_bucket{method="PatientHistory",le="200"} 1759
response_time_bucket{method="PatientHistory",le="300"} 1763
response_time_bucket{method="PatientHistory",le="400"} 1763
response_time_bucket{method="PatientHistory",le="500"} 1763
response_time_bucket{method="PatientHistory",le="600"} 1764
response_time_bucket{method="PatientHistory",le="700"} 1765
response_time_bucket{method="PatientHistory",le="800"} 1765
response_time_bucket{method="PatientHistory",le="900"} 1765
response_time_bucket{method="PatientHistory",le="1000"} 1765
response_time_bucket{method="PatientHistory",le="1500"} 1765
response_time_bucket{method="PatientHistory",le="2000"} 1765
response_time_bucket{method="PatientHistory",le="2500"} 1765
response_time_bucket{method="PatientHistory",le="3000"} 1765
response_time_bucket{method="PatientHistory",le="3500"} 1765
response_time_bucket{method="PatientHistory",le="4000"} 1765
response_time_bucket{method="PatientHistory",le="4500"} 1765
response_time_bucket{method="PatientHistory",le="5000"} 1765
response_time_bucket{method="PatientHistory",le="5500"} 1765
response_time_bucket{method="PatientHistory",le="6000"} 1765
response_time_bucket{method="PatientHistory",le="6500"} 1765
response_time_bucket{method="PatientHistory",le="7000"} 1765
response_time_bucket{method="PatientHistory",le="7500"} 1765
response_time_bucket{method="PatientHistory",le="8000"} 1765
response_time_bucket{method="PatientHistory",le="8500"} 1765
response_time_bucket{method="PatientHistory",le="9000"} 1765
response_time_bucket{method="PatientHistory",le="9500"} 1765
response_time_bucket{method="PatientHistory",le="10000"} 1765
response_time_bucket{method="PatientHistory",le="15000"} 1765
response_time_bucket{method="PatientHistory",le="30000"} 1765
response_time_bucket{method="PatientHistory",le="+Inf"} 1765
